,0
19792,0
19793,0
19794,1
19795,1
19796,0
19797,0
19798,0
19799,0
19800,0
19801,0
19802,1
19803,0
19804,0
19805,0
19806,0
19807,1
19808,1
19809,0
19810,0
19811,0
19812,0
19813,1
19814,0
19815,1
19816,0
19817,1
19818,1
19819,0
19820,0
19821,0
19822,1
19823,1
19824,0
19825,0
19826,0
19827,0
19828,0
19829,0
19830,0
19831,0
19832,1
19833,0
19834,1
19835,0
19836,0
19837,0
19838,1
19839,1
19840,0
19841,0
19842,0
19843,1
19844,0
19845,0
19846,0
19847,0
19848,0
19849,0
19850,0
19851,1
19852,0
19853,0
19854,0
19855,0
19856,1
19857,1
19858,0
19859,0
19860,0
19861,0
19862,0
19863,1
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19870,1
19871,1
19872,0
19873,0
19874,0
19875,0
19876,0
19877,1
19878,1
19879,0
19880,0
19881,0
19882,0
19883,0
19884,0
19885,1
19886,0
19887,0
19888,0
19889,0
19890,0
19891,0
19892,0
19893,1
19894,0
19895,0
19896,0
19897,0
19898,0
19899,1
19900,0
19901,0
19902,0
19903,1
19904,1
19905,0
19906,0
19907,0
19908,0
19909,0
19910,1
19911,1
19912,0
19913,0
19914,1
19915,0
19916,0
19917,1
19918,0
19919,1
19920,1
19921,0
19922,0
19923,0
19924,0
19925,1
19926,0
19927,1
19928,0
19929,1
19930,1
19931,0
19932,0
19933,1
19934,1
19935,0
19936,1
19937,0
19938,0
19939,0
19940,0
19941,0
19942,0
19943,0
19944,1
19945,1
19946,0
19947,1
19948,1
19949,1
19950,1
19951,0
19952,1
19953,1
19954,1
19955,0
19956,1
19957,0
19958,0
19959,0
19960,0
19961,1
19962,0
19963,1
19964,1
19965,1
19966,0
19967,0
19968,0
19969,1
19970,1
19971,0
19972,1
19973,0
19974,0
19975,0
19976,0
19977,0
19978,1
19979,0
19980,0
19981,1
19982,1
19983,0
19984,0
19985,0
19986,0
19987,1
19988,0
19989,0
19990,0
19991,0
19992,1
19993,0
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
20000,0
20001,1
20002,0
20003,1
20004,0
20005,0
20006,0
20007,0
20008,1
20009,0
20010,0
20011,0
20012,0
20013,0
20014,1
20015,1
20016,0
20017,1
20018,1
20019,0
20020,0
20021,0
20022,0
20023,1
20024,1
20025,0
20026,0
20027,0
20028,0
20029,0
20030,0
20031,1
20032,0
20033,0
20034,0
20035,1
20036,0
20037,0
20038,0
20039,1
20040,0
20041,0
20042,0
20043,1
20044,1
20045,0
20046,0
20047,1
20048,1
20049,1
20050,1
20051,0
20052,0
20053,1
20054,0
20055,0
20056,0
20057,0
20058,0
20059,0
20060,0
20061,1
20062,1
20063,0
20064,1
20065,0
20066,0
20067,1
20068,0
20069,1
20070,0
20071,0
20072,0
20073,1
20074,0
20075,0
20076,0
20077,0
20078,0
20079,0
20080,1
20081,0
20082,1
20083,0
20084,1
20085,0
20086,0
20087,0
20088,0
20089,1
20090,0
20091,0
20092,0
20093,0
20094,1
20095,0
20096,1
20097,0
20098,0
20099,0
20100,1
20101,0
20102,0
20103,1
20104,1
20105,0
20106,0
20107,0
20108,0
20109,0
20110,1
20111,1
20112,0
20113,0
20114,0
20115,0
20116,1
20117,1
20118,1
20119,0
20120,0
20121,0
20122,1
20123,0
20124,0
20125,0
20126,0
20127,0
20128,0
20129,1
20130,0
20131,0
20132,1
20133,0
20134,0
20135,1
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,1
20143,0
20144,0
20145,0
20146,1
20147,0
20148,1
20149,0
20150,0
20151,0
20152,0
20153,1
20154,0
20155,1
20156,1
20157,0
20158,0
20159,1
20160,0
20161,1
20162,1
20163,0
20164,0
20165,0
20166,1
20167,1
20168,0
20169,1
20170,0
20171,0
20172,1
20173,0
20174,0
20175,0
20176,1
20177,0
20178,0
20179,1
20180,0
20181,1
20182,0
20183,0
20184,1
20185,0
20186,0
20187,0
20188,1
20189,1
20190,0
20191,0
20192,0
20193,1
20194,0
20195,1
20196,1
20197,0
20198,0
20199,1
20200,1
20201,0
20202,0
20203,0
20204,0
20205,1
20206,1
20207,0
20208,0
20209,1
20210,0
20211,1
20212,0
20213,0
20214,0
20215,0
20216,0
20217,0
20218,0
20219,1
20220,0
20221,0
20222,0
20223,1
20224,1
20225,0
20226,0
20227,1
20228,1
20229,1
20230,0
20231,1
20232,1
20233,0
20234,1
20235,0
20236,0
20237,0
20238,1
20239,1
20240,0
20241,0
20242,0
20243,0
20244,0
20245,0
20246,0
20247,0
20248,0
20249,1
20250,0
20251,1
20252,0
20253,0
20254,0
20255,0
20256,0
20257,0
20258,1
20259,1
20260,0
20261,0
20262,1
20263,1
20264,0
20265,0
20266,1
20267,0
20268,0
20269,0
20270,0
20271,0
20272,0
20273,0
20274,0
20275,0
20276,1
20277,0
20278,0
20279,1
20280,1
20281,0
20282,1
20283,1
20284,0
20285,0
20286,0
20287,0
20288,0
20289,1
20290,0
20291,1
20292,1
20293,1
20294,0
20295,0
20296,0
20297,1
20298,1
20299,0
20300,0
20301,0
20302,1
20303,1
20304,1
20305,0
20306,1
20307,0
20308,0
20309,0
20310,1
20311,0
20312,0
20313,0
20314,1
20315,0
20316,0
20317,0
20318,1
20319,1
20320,1
20321,0
20322,0
20323,0
20324,1
20325,1
20326,0
20327,0
20328,0
20329,0
20330,1
20331,0
20332,0
20333,1
20334,0
20335,0
20336,1
20337,0
20338,0
20339,1
20340,1
20341,0
20342,1
20343,0
20344,0
20345,0
20346,0
20347,0
20348,0
20349,0
20350,1
20351,0
20352,1
20353,1
20354,1
20355,1
20356,1
20357,0
20358,1
20359,0
20360,0
20361,0
20362,1
20363,1
20364,0
20365,0
20366,1
20367,0
20368,1
20369,0
20370,1
20371,0
20372,0
20373,0
20374,1
20375,0
20376,0
20377,0
20378,0
20379,0
20380,0
20381,0
20382,1
20383,0
20384,1
20385,1
20386,1
20387,0
20388,1
20389,1
20390,1
20391,1
20392,1
20393,1
20394,0
20395,0
20396,0
20397,1
20398,0
20399,1
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,0
20407,1
20408,0
20409,1
20410,0
20411,1
20412,0
20413,0
20414,1
20415,0
20416,0
20417,0
20418,0
20419,1
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,1
20428,0
20429,0
20430,0
20431,1
20432,0
20433,0
20434,0
20435,1
20436,0
20437,0
20438,0
20439,0
20440,1
20441,0
20442,1
20443,0
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,0
20451,1
20452,1
20453,0
20454,0
20455,1
20456,0
20457,0
20458,0
20459,0
20460,0
20461,1
20462,1
20463,1
20464,1
20465,1
20466,0
20467,0
20468,0
20469,0
20470,0
20471,1
20472,1
20473,0
20474,0
20475,0
20476,1
20477,0
20478,1
20479,0
20480,0
20481,1
20482,0
20483,1
20484,0
20485,1
20486,0
20487,0
20488,1
20489,0
20490,1
20491,0
20492,0
20493,0
20494,1
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,1
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,1
20513,1
20514,1
20515,0
20516,1
20517,0
20518,0
20519,1
20520,1
20521,1
20522,0
20523,0
20524,1
20525,0
20526,0
20527,1
20528,0
20529,0
20530,0
20531,0
20532,1
20533,1
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,0
20543,0
20544,1
20545,0
20546,0
20547,0
20548,0
20549,1
20550,0
20551,0
20552,0
20553,1
20554,0
20555,0
20556,0
20557,0
20558,0
20559,0
20560,1
20561,1
20562,0
20563,0
20564,0
20565,1
20566,1
20567,0
20568,0
20569,0
20570,1
20571,0
20572,0
20573,0
20574,0
20575,0
20576,1
20577,0
20578,0
20579,0
20580,1
20581,1
20582,0
20583,0
20584,1
20585,0
20586,0
20587,1
20588,0
20589,0
20590,0
20591,0
20592,0
20593,0
20594,0
20595,0
20596,0
20597,0
20598,1
20599,0
20600,0
20601,0
20602,1
20603,0
20604,0
20605,0
20606,0
20607,0
20608,1
20609,0
20610,0
20611,0
20612,0
20613,0
20614,1
20615,0
20616,0
20617,0
20618,0
20619,1
20620,0
20621,0
20622,1
20623,0
20624,1
20625,1
20626,0
20627,1
20628,1
20629,0
20630,0
20631,1
20632,0
20633,0
20634,0
20635,0
20636,0
20637,0
20638,0
20639,1
20640,0
20641,0
20642,1
20643,1
20644,0
20645,0
20646,0
20647,1
20648,1
20649,0
20650,0
20651,0
20652,1
20653,1
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,0
20661,0
20662,1
20663,1
20664,0
20665,0
20666,1
20667,0
20668,0
20669,0
20670,1
20671,0
20672,0
20673,1
20674,1
20675,1
20676,0
20677,0
20678,0
20679,1
20680,1
20681,0
20682,0
20683,0
20684,0
20685,0
20686,0
20687,0
20688,0
20689,0
20690,1
20691,1
20692,0
20693,0
20694,0
20695,0
20696,0
20697,0
20698,0
20699,0
20700,1
20701,0
20702,0
20703,0
20704,0
20705,0
20706,1
20707,0
20708,0
20709,1
20710,0
20711,0
20712,1
20713,1
20714,0
20715,0
20716,0
20717,0
20718,1
20719,0
20720,0
20721,1
20722,1
20723,0
20724,1
20725,0
20726,0
20727,0
20728,0
20729,1
20730,0
20731,1
20732,0
20733,0
20734,0
20735,1
20736,0
20737,1
20738,1
20739,1
20740,1
20741,0
20742,0
20743,0
20744,1
20745,0
20746,0
20747,1
20748,0
20749,0
20750,1
20751,1
20752,0
20753,1
20754,0
20755,1
20756,0
20757,0
20758,1
20759,0
20760,1
20761,0
20762,0
20763,0
20764,1
20765,0
20766,1
20767,1
20768,0
20769,1
20770,0
20771,1
20772,1
20773,0
20774,0
20775,0
20776,1
20777,1
20778,0
20779,1
20780,0
20781,0
20782,0
20783,1
20784,1
20785,0
20786,1
20787,0
20788,1
20789,0
20790,0
20791,0
20792,0
20793,1
20794,0
20795,0
20796,0
20797,1
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,1
20805,0
20806,0
20807,0
20808,1
20809,1
20810,1
20811,0
20812,0
20813,1
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,0
20827,0
20828,1
20829,0
20830,0
20831,1
20832,0
20833,0
20834,0
20835,1
20836,1
20837,0
20838,1
20839,0
20840,1
20841,1
20842,1
20843,1
20844,0
20845,1
20846,1
20847,1
20848,0
20849,1
20850,0
20851,1
20852,1
20853,1
20854,0
20855,0
20856,0
20857,0
20858,0
20859,1
20860,0
20861,0
20862,0
20863,1
20864,0
20865,0
20866,0
20867,0
20868,0
20869,0
20870,0
20871,1
20872,1
20873,1
20874,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,1
20883,0
20884,0
20885,1
20886,0
20887,1
20888,0
20889,1
20890,1
20891,0
20892,1
20893,0
20894,0
20895,0
20896,0
20897,0
20898,0
20899,0
20900,1
20901,0
20902,0
20903,0
20904,0
20905,0
20906,1
20907,0
20908,0
20909,0
20910,1
20911,0
20912,0
20913,0
20914,1
20915,1
20916,1
20917,0
20918,1
20919,0
20920,1
20921,0
20922,0
20923,1
20924,0
20925,0
20926,1
20927,1
20928,0
20929,0
20930,1
20931,1
20932,0
20933,1
20934,0
20935,1
20936,0
20937,1
20938,0
20939,1
20940,0
20941,0
20942,0
20943,1
20944,1
20945,0
20946,0
20947,0
20948,1
20949,0
20950,0
20951,0
20952,0
20953,1
20954,1
20955,0
20956,0
20957,1
20958,1
20959,0
20960,0
20961,1
20962,0
20963,0
20964,0
20965,0
20966,1
20967,0
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,1
20975,1
20976,0
20977,1
20978,0
20979,1
20980,0
20981,0
20982,1
20983,1
20984,1
20985,0
20986,1
20987,0
20988,0
20989,0
20990,0
20991,0
20992,1
20993,0
20994,0
20995,0
20996,0
20997,0
20998,1
20999,0
21000,0
21001,0
21002,1
21003,1
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,1
21011,0
21012,0
21013,0
21014,0
21015,0
21016,1
21017,1
21018,0
21019,1
21020,0
21021,0
21022,0
21023,1
21024,1
21025,1
21026,0
21027,1
21028,1
21029,0
21030,1
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,0
21041,0
21042,0
21043,1
21044,0
21045,0
21046,1
21047,0
21048,1
21049,0
21050,1
21051,0
21052,1
21053,0
21054,1
21055,0
21056,1
21057,1
21058,1
21059,1
21060,0
21061,0
21062,1
21063,0
21064,1
21065,0
21066,1
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,1
21075,1
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,1
21084,1
21085,0
21086,0
21087,1
21088,0
21089,1
21090,0
21091,0
21092,0
21093,0
21094,1
21095,1
21096,1
21097,0
21098,1
21099,0
21100,0
21101,1
21102,0
21103,1
21104,0
21105,0
21106,0
21107,0
21108,0
21109,0
21110,0
21111,1
21112,1
21113,0
21114,1
21115,0
21116,0
21117,1
21118,0
21119,0
21120,0
21121,1
21122,0
21123,0
21124,0
21125,0
21126,1
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,1
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,1
21141,0
21142,0
21143,1
21144,1
21145,1
21146,0
21147,0
21148,0
21149,0
21150,1
21151,0
21152,1
21153,0
21154,1
21155,0
21156,0
21157,0
21158,0
21159,0
21160,1
21161,0
21162,0
21163,1
21164,1
21165,0
21166,0
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,1
21174,0
21175,0
21176,1
21177,0
21178,0
21179,1
21180,0
21181,1
21182,0
21183,1
21184,0
21185,1
21186,0
21187,1
21188,0
21189,1
21190,0
21191,0
21192,0
21193,1
21194,1
21195,0
21196,1
21197,1
21198,1
21199,0
21200,0
21201,0
21202,1
21203,1
21204,1
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,0
21212,1
21213,0
21214,0
21215,1
21216,0
21217,0
21218,0
21219,0
21220,1
21221,0
21222,0
21223,0
21224,0
21225,1
21226,0
21227,0
21228,0
21229,1
21230,0
21231,0
21232,0
21233,1
21234,1
21235,1
21236,0
21237,1
21238,1
21239,0
21240,0
21241,0
21242,1
21243,0
21244,0
21245,0
21246,0
21247,1
21248,0
21249,1
21250,1
21251,0
21252,0
21253,1
21254,1
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,1
21264,0
21265,0
21266,0
21267,1
21268,0
21269,0
21270,0
21271,1
21272,0
21273,0
21274,1
21275,0
21276,0
21277,0
21278,1
21279,0
21280,0
21281,1
21282,0
21283,1
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21290,0
21291,0
21292,1
21293,0
21294,0
21295,0
21296,1
21297,0
21298,0
21299,0
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,1
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,1
21318,1
21319,0
21320,0
21321,0
21322,1
21323,1
21324,0
21325,0
21326,0
21327,1
21328,0
21329,1
21330,1
21331,1
21332,0
21333,0
21334,0
21335,1
21336,1
21337,1
21338,0
21339,1
21340,0
21341,0
21342,0
21343,1
21344,0
21345,0
21346,0
21347,0
21348,1
21349,0
21350,0
21351,0
21352,0
21353,1
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,1
21372,1
21373,0
21374,1
21375,0
21376,0
21377,1
21378,1
21379,0
21380,0
21381,0
21382,0
21383,1
21384,1
21385,0
21386,0
21387,1
21388,0
21389,1
21390,0
21391,0
21392,0
21393,1
21394,0
21395,0
21396,0
21397,0
21398,1
21399,0
21400,0
21401,0
21402,0
21403,0
21404,0
21405,0
21406,0
21407,0
21408,0
21409,0
21410,1
21411,1
21412,0
21413,0
21414,0
21415,1
21416,0
21417,0
21418,1
21419,0
21420,0
21421,1
21422,1
21423,0
21424,0
21425,0
21426,0
21427,1
21428,0
21429,0
21430,0
21431,0
21432,0
21433,1
21434,0
21435,1
21436,0
21437,0
21438,0
21439,1
21440,0
21441,0
21442,1
21443,0
21444,1
21445,0
21446,0
21447,1
21448,0
21449,0
21450,1
21451,0
21452,0
21453,1
21454,1
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,1
21463,1
21464,0
21465,1
21466,0
21467,0
21468,0
21469,0
21470,1
21471,0
21472,1
21473,1
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,1
21486,0
21487,0
21488,0
21489,0
21490,0
21491,1
21492,0
21493,0
21494,0
21495,0
21496,0
21497,1
21498,0
21499,0
21500,0
21501,0
21502,0
21503,1
21504,1
21505,1
21506,0
21507,0
21508,0
21509,0
21510,0
21511,0
21512,1
21513,1
21514,0
21515,1
21516,0
21517,0
21518,1
21519,0
21520,1
21521,0
21522,0
21523,0
21524,1
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,1
21538,0
21539,1
21540,1
21541,1
21542,0
21543,1
21544,0
21545,0
21546,0
21547,0
21548,0
21549,0
21550,1
21551,1
21552,0
21553,1
21554,1
21555,1
21556,0
21557,1
21558,0
21559,0
21560,0
21561,1
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,1
21571,0
21572,1
21573,0
21574,1
21575,0
21576,0
21577,1
21578,0
21579,0
21580,1
21581,0
21582,0
21583,0
21584,1
21585,0
21586,0
21587,1
21588,1
21589,0
21590,0
21591,1
21592,0
21593,0
21594,0
21595,0
21596,0
21597,1
21598,1
21599,1
21600,0
21601,0
21602,1
21603,0
21604,1
21605,0
21606,0
21607,0
21608,0
21609,1
21610,1
21611,1
21612,0
21613,0
21614,0
21615,0
21616,0
21617,0
21618,0
21619,1
21620,0
21621,0
21622,1
21623,0
21624,1
21625,1
21626,0
21627,0
21628,0
21629,1
21630,0
21631,0
21632,1
21633,0
21634,1
21635,0
21636,0
21637,0
21638,1
21639,1
21640,0
21641,0
21642,1
21643,0
21644,0
21645,0
21646,1
21647,0
21648,0
21649,1
21650,0
21651,0
21652,0
21653,1
21654,0
21655,0
21656,1
21657,1
21658,0
21659,1
21660,0
21661,0
21662,1
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,1
21676,1
21677,1
21678,0
21679,0
21680,0
21681,1
21682,1
21683,0
21684,1
21685,0
21686,0
21687,0
21688,1
21689,0
21690,0
21691,0
21692,0
21693,1
21694,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,1
21701,1
21702,0
21703,0
21704,1
21705,1
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,1
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,1
21720,1
21721,0
21722,0
21723,0
21724,1
21725,1
21726,0
21727,0
21728,0
21729,0
21730,1
21731,1
21732,0
21733,0
21734,1
21735,0
21736,0
21737,0
21738,1
21739,0
21740,0
21741,0
21742,1
21743,0
21744,0
21745,0
21746,0
21747,1
21748,1
21749,0
21750,0
21751,0
21752,0
21753,1
21754,0
21755,1
21756,0
21757,0
21758,0
21759,0
21760,0
21761,1
21762,1
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,1
21778,0
21779,1
21780,0
21781,0
21782,0
21783,0
21784,0
21785,1
21786,1
21787,0
21788,0
21789,0
21790,1
21791,0
21792,1
21793,0
21794,0
21795,0
21796,0
21797,1
21798,1
21799,0
21800,0
21801,0
21802,0
21803,1
21804,0
21805,0
21806,0
21807,1
21808,1
21809,0
21810,0
21811,1
21812,0
21813,0
21814,0
21815,1
21816,0
21817,1
21818,0
21819,0
21820,0
21821,1
21822,1
21823,1
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,1
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,0
21847,0
21848,0
21849,0
21850,1
21851,0
21852,0
21853,0
21854,0
21855,0
21856,0
21857,1
21858,1
21859,0
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,1
21869,1
21870,0
21871,0
21872,0
21873,0
21874,1
21875,0
21876,0
21877,0
21878,1
21879,0
21880,1
21881,0
21882,1
21883,1
21884,0
21885,0
21886,1
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,1
21894,1
21895,0
21896,1
21897,0
21898,1
21899,0
21900,0
21901,1
21902,1
21903,0
21904,0
21905,0
21906,1
21907,0
21908,0
21909,0
21910,0
21911,1
21912,1
21913,0
21914,1
21915,0
21916,0
21917,0
21918,0
21919,1
21920,0
21921,1
21922,0
21923,0
21924,0
21925,0
21926,1
21927,0
21928,1
21929,0
21930,0
21931,0
21932,0
21933,0
21934,1
21935,0
21936,0
21937,0
21938,1
21939,0
21940,0
21941,0
21942,1
21943,0
21944,1
21945,0
21946,0
21947,1
21948,0
21949,1
21950,1
21951,0
21952,1
21953,0
21954,1
21955,1
21956,0
21957,0
21958,1
21959,1
21960,0
21961,0
21962,1
21963,0
21964,1
21965,0
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,1
21978,0
21979,1
21980,0
21981,0
21982,1
21983,1
21984,0
21985,1
21986,0
21987,0
21988,1
21989,0
21990,1
21991,0
21992,1
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,1
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,1
22009,1
22010,0
22011,0
22012,0
22013,1
22014,0
22015,1
22016,0
22017,1
22018,0
22019,0
22020,0
22021,1
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,1
22032,1
22033,1
22034,1
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,1
22043,1
22044,0
22045,0
22046,0
22047,0
22048,0
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,1
22056,1
22057,0
22058,0
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,1
22068,0
22069,0
22070,1
22071,0
22072,1
22073,0
22074,0
22075,0
22076,1
22077,0
22078,0
22079,0
22080,1
22081,0
22082,0
22083,0
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,1
22091,0
22092,0
22093,0
22094,0
22095,1
22096,0
22097,0
22098,1
22099,0
22100,0
22101,0
22102,0
22103,0
22104,1
22105,0
22106,1
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,1
22114,0
22115,0
22116,0
22117,1
22118,0
22119,0
22120,0
22121,0
22122,1
22123,1
22124,0
22125,0
22126,0
22127,1
22128,0
22129,1
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,0
22137,1
22138,0
22139,0
22140,1
22141,1
22142,1
22143,0
22144,0
22145,1
22146,0
22147,0
22148,1
22149,0
22150,0
22151,0
22152,0
22153,0
22154,1
22155,0
22156,0
22157,0
22158,0
22159,0
22160,1
22161,0
22162,1
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,1
22170,1
22171,0
22172,1
22173,0
22174,0
22175,1
22176,0
22177,0
22178,0
22179,1
22180,0
22181,1
22182,1
22183,0
22184,0
22185,1
22186,1
22187,1
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,1
22195,1
22196,0
22197,1
22198,1
22199,0
22200,1
22201,0
22202,1
22203,0
22204,1
22205,0
22206,1
22207,0
22208,1
22209,0
22210,0
22211,1
22212,0
22213,0
22214,1
22215,0
22216,1
22217,0
22218,1
22219,0
22220,0
22221,1
22222,0
22223,0
22224,0
22225,0
22226,0
22227,1
22228,0
22229,1
22230,0
22231,1
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,1
22241,0
22242,1
22243,1
22244,0
22245,1
22246,0
22247,1
22248,0
22249,0
22250,1
22251,0
22252,1
22253,0
22254,1
22255,1
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,1
22263,1
22264,0
22265,0
22266,0
22267,0
22268,1
22269,0
22270,0
22271,1
22272,0
22273,1
22274,1
22275,1
22276,1
22277,1
22278,0
22279,1
22280,0
22281,0
22282,0
22283,0
22284,1
22285,0
22286,0
22287,1
22288,1
22289,0
22290,0
22291,0
22292,1
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,1
22302,0
22303,1
22304,0
22305,0
22306,1
22307,1
22308,0
22309,1
22310,0
22311,1
22312,1
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,1
22320,0
22321,0
22322,0
22323,0
22324,0
22325,1
22326,0
22327,1
22328,0
22329,0
22330,0
22331,0
22332,1
22333,0
22334,1
22335,0
22336,1
22337,1
22338,0
22339,1
22340,0
22341,1
22342,1
22343,1
22344,1
22345,0
22346,0
22347,1
22348,0
22349,0
22350,1
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,1
22358,1
22359,0
22360,0
22361,1
22362,0
22363,1
22364,0
22365,0
22366,0
22367,0
22368,1
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22383,0
22384,1
22385,1
22386,0
22387,0
22388,1
22389,0
22390,1
22391,0
22392,0
22393,1
22394,1
22395,1
22396,1
22397,1
22398,0
22399,0
22400,0
22401,1
22402,1
22403,0
22404,1
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,1
22417,0
22418,0
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
22425,1
22426,0
22427,1
22428,1
22429,0
22430,0
22431,0
22432,0
22433,0
22434,1
22435,0
22436,1
22437,0
22438,0
22439,0
22440,1
22441,0
22442,1
22443,0
22444,0
22445,1
22446,0
22447,0
22448,1
22449,0
22450,0
22451,0
22452,0
22453,1
22454,1
22455,1
22456,1
22457,0
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,1
22465,0
22466,0
22467,0
22468,0
22469,1
22470,1
22471,1
22472,1
22473,0
22474,0
22475,0
22476,0
22477,0
22478,0
22479,1
22480,0
22481,0
22482,0
22483,1
22484,0
22485,1
22486,1
22487,0
22488,1
22489,1
22490,1
22491,1
22492,0
22493,0
22494,0
22495,0
22496,0
22497,0
22498,0
22499,0
22500,1
22501,1
22502,0
22503,0
22504,0
22505,1
22506,0
22507,1
22508,0
22509,0
22510,0
22511,1
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,0
22521,1
22522,0
22523,1
22524,0
22525,0
22526,0
22527,0
22528,0
22529,0
22530,0
22531,0
22532,0
22533,1
22534,0
22535,1
22536,0
22537,0
22538,1
22539,0
22540,0
22541,0
22542,1
22543,1
22544,0
22545,0
22546,0
22547,1
22548,0
22549,1
22550,1
22551,0
22552,0
22553,1
22554,1
22555,0
22556,0
22557,1
22558,0
22559,1
22560,0
22561,0
22562,0
22563,0
22564,1
22565,0
22566,0
22567,1
22568,1
22569,0
22570,1
22571,1
22572,0
22573,1
22574,0
22575,1
22576,1
22577,1
22578,1
22579,1
22580,0
22581,1
22582,0
22583,0
22584,0
22585,0
22586,0
22587,0
22588,1
22589,0
22590,1
